flight_id vertical speed track all 
GSW3505_16129 False False False False 
GSW3505_16130 False False False False 
GSW3505_16131 False False False False 
GSW3507_15934 False False False False 
GSW3507_15935 False False False False 
GSW3507_15937 False False False False 
GSW3507_15938 False False False False 
GSW3507_15939 False False False False 
GSW3507_16027 False False False False 
GSW3507_16028 False False False False 
GSW3507_16029 False False False False 
GSW3507_16030 False False False False 
GSW3507_16031 False False False False 
GSW3507_16032 False False False False 
GSW3507_16033 False False False False 
GSW3507_16034 False False False False 
GSW3507_16035 False False False False 
GSW3509_15941 False False False False 
GSW3509_15942 False False False False 
GSW3509_15943 False False False False 
GSW3509_16036 False False False False 
GSW3509_16038 False False False False 
GSW3509_16041 False False False False 
GSW3509_16042 False False False False 
GSW3509_16043 False False False False 
GSW3513_16135 False False False False 
GSW3513_16137 False False False False 
GSW3513_16138 False False False False 
GSW3627_15944 False False False False 
GSW3627_16046 False False False False 
GSW3823_16048 False False False False 
GSW4943_15945 False False False False 
GSW4943_15946 False False False False 
GSW4943_15947 False False False False 
GSW4943_15948 False False False False 
GSW4943_15949 False False False False 
GSW6029_15953 False False False False 
GSW6029_15954 False False False False 
GSW6029_15957 False False False False 
GSW6029_15960 False False False False 
GSW6029_15961 False False False False 
GSW6029_15963 False False True False 
GSW6029_16053 False False False False 
GSW6029_16054 False False False False 
GSW6029_16055 False False False False 
GSW6029_16058 False False False False 
GSW6029_16061 False False False False 
GSW6029_16062 False False False False 
GSW6029_16063 False False False False 
GSW6029_16142 False False False False 
GSW6029_16143 False True False False 
GSW6029_16144 False False False False 
GSW6029_16145 False False False False 
GSW6029_16146 False False False False 
GSW6029_16147 False False False False 
GSW6029_16148 False False False False 
GSW6029_16151 False False False False 
GSW6029_16153 False False False False 
GSW6029_16154 False False False False 
GSW6029_16157 False False False False 
GSW6029_16158 False False False False 
GSW6029_16160 False False False False 
GSW6029_16161 False False False False 
GSW6029_16163 False False False False 
GSW6029_16164 False False False False 
GSW6029_16165 False False False False 
GSW6029_16166 False False False False 
GSW6029_16167 False False False False 
GSW6029_16168 False False False False 
GSW6029_16169 False False False False 
GSW6029_16170 False False False False 
GSW6033_15966 False False False False 
GSW6033_15967 False False False False 
GSW6033_15968 False False False False 
GSW6033_15970 False False False False 
GSW6033_16064 False False False False 
GSW6033_16067 False False False False 
GSW6033_16069 False False False False 
GSW6033_16070 False False False False 
GSW6033_16072 False False False False 
GSW6033_16073 False True True False 
GSW6033_16076 False False False False 
GSW6033_16077 False False False False 
GSW6033_16080 False False False False 
GSW6033_16172 False False False False 
GSW6033_16173 False False False False 
GSW6033_16174 False False False False 
GSW6033_16175 False False False False 
GSW6033_16176 False False False False 
GSW6033_16177 False False False False 
GSW6041_16178 False False False False 
GSW6043_15979 False False False False 
GSW6043_15980 False False False False 
GSW6043_15981 False False False False 
GSW6043_15982 False False False False 
GSW6043_15983 False False False False 
GSW6043_15984 False False False False 
GSW6043_15985 False False False False 
GSW6043_15986 False False False False 
GSW6043_15987 False False False False 
GSW6043_15990 False False False False 
GSW6043_15991 False False False False 
GSW6043_15992 False False False False 
GSW6043_15993 False False False False 
GSW6043_15995 False False False False 
GSW6043_15996 False False False False 
GSW6043_15997 False False False False 
GSW6043_15999 False False False False 
GSW6043_16087 False False False False 
GSW6043_16089 False False False False 
GSW6043_16090 False False False False 
GSW6043_16091 False False False False 
GSW6043_16184 False False False False 
GSW6043_16185 False False False False 
GSW6043_16187 False False False False 
GSW6043_16188 False False False False 
GSW6043_16189 False False False False 
GSW6043_16190 False False True False 
GSW6043_16191 False False False False 
GSW6043_16192 False False False False 
GSW6043_16193 False False False False 
GSW6161_16093 False False False False 
GXXRS_2660 False False False False 
GXXRS_2662 False False False False 
GXXRS_2663 False False False False 
GXXRS_2666 False False False False 
GXXRS_2667 False True False False 
HBFPS_5528 False False False False 
HBFPS_5529 False False False False 
HBFPS_5530 False False False False 
HBFVM_5532 False True False False 
HBFVM_5537 False False False False 
HBFVM_5540 False False False False 
HBFVM_5542 False False False False 
HBFVM_5543 False True False False 
HBFVM_5545 False True False False 
HBFWC_5547 False False False False 
HBFXC_5548 False True False False 
HBFXC_5549 False True False False 
HBFXC_5550 False True False False 
HBFXG_5551 False False False False 
HBFXG_5554 False True False False 
HBIAW_5555 False False False False 
HBIAW_5557 False False False False 
HBJES_12965 False False False False 
HBJFE_12967 False False False False 
HBJFE_12968 False False False False 
HBJFE_12969 False False False False 
HBJFK_12972 False False False False 
HBJFK_12973 False False False False 
HBJFK_12974 False False False False 
HBJFK_12975 False False False False 
HBJFR_12976 False False False False 
HBJFS_12977 False False False False 
HBJKK_14185 False False False False 
HBJKK_14187 False False False False 
HBJKP_14188 False True True False 
HBJRG_16194 False False False False 
HBJRG_16195 False False False False 
HBJRG_16196 False False False False 
HBJRG_16197 False True False False 
HBJRG_16199 False False False False 
HBJRI_16202 False False False False 
HBJSK_16203 False False False False 
HBJSK_16204 False False False False 
HBJSK_16205 False False False False 
HBJSK_16206 False False False False 
HBJSK_16207 False False False False 
HBJSK_16208 False False False False 
HBJSK_16210 False False False False 
HBJSK_16211 False False False False 
HBJSK_16212 False False False False 
HBJSK_16214 False False False False 
HBJSK_16215 False False False False 
HBJSK_16216 False False False False 
HBJSM_16219 False False False False 
HBJSM_16221 False False False False 
HBJSM_16222 False False False False 
HBJSM_16224 False False False False 
HBJTA_16248 False False False False 
HBJTA_16249 False False False False 
HBJTJ_16251 False False False False 
HBJTJ_16252 False False False False 
HBVER_18342 False False False False 
HBVER_18344 False False False False 
HBVER_18345 False False False False 
HBVER_18346 False False False False 
HBVER_18348 False False False False 
HBVLX_18355 False True False False 
HBVLX_18356 False False False False 
HBVLX_18357 False False False False 
HBVNA_18359 False False False False 
HBVNA_18360 False False False False 
HBVPO_18364 False False False False 
HBVPO_18365 False False False False 
HBVRW_18366 False False False False 
HBVRW_18367 False False False False 
HBVWI_18369 False False False False 
HBVWM_18372 False False False False 
HBVWM_18373 False False False False 
HBVWM_18374 False False False False 
HBVWM_18375 False False False False 
HBVWM_18376 False False False False 
HBVWM_18377 False True False False 
HBVWM_18378 False False False False 
HBVWZ_18379 False False False False 
HBVYM_18380 False False True False 
HBVYM_18381 False False False False 
HBVYM_18382 False False False False 
HHN20B_2251 False False False False 
HMJ185_19510 False False False False 
HRN511_1709 False False False False 
IBE3464_261 False True True False 
IBE3464_275 False False False False 
IBE3464_284 False False False False 
IBE3464_285 False False False False 
IBE3464_293 False False False False 
IBE3464_294 False False False False 
IBE3464_308 False False False False 
IBE3464_309 False False True False 
IBE3464_313 False False False False 
IBE3464_341 False False False False 
IBE3464_342 False False False False 
IBE3464_343 False False False False 
IBE3464_344 False False False False 
IBE3464_355 False False False False 
IBE3464_356 False False False False 
IBE3464_370 False False False False 
IBE3464_371 False False False False 
IBE3464_372 False False False False 
IBE3464_376 False False False False 
IBE3464_377 False False False False 
IBE3464_397 False False False False 
IBE3464_404 False False False False 
IBE3464_405 False False False False 
IBE3464_406 False False False False 
IBE3464_727 False False False False 
IBE3474_247 False False False False 
IBE3474_269 False False False False 
IBE3474_270 False False False False 
IBE3474_276 False False False False 
IBE3474_281 False True False False 
IBE3474_310 False False False False 
IBE3474_314 False False False False 
IBE3474_316 False False False False 
IBE3474_345 False False False False 
IBE3474_346 False False False False 
IBE3474_357 False False False False 
IBE3474_358 False False False False 
IBE3474_359 False False False False 
IBE3474_379 False False False False 
IBE3474_398 False False False False 
IBE3474_407 False False False False 
IBE3474_408 False False True False 
IBE3474_549 False False False False 
IBE3474_550 False False False False 
IBE3474_604 False True False False 
IBE3474_605 False False False False 
IBE3474_606 False False False False 
IBE3474_609 False False False False 
IBE3474_646 False False False False 
IBE3474_692 False False False False 
IBE3474_693 False False False False 
IBE3474_694 False False False False 
IBE3474_725 False False False False 
IBE3474_726 False False False False 
IBE3474_728 False False False False 
IBE3474_729 False False False False 
IBE3474_730 False False False False 
IBE3476_350 False False False False 
IBE3476_400 False False False False 
IBE34AY_256 False False False False 
IBE34AY_272 False False False False 
IBE34AY_297 False False False False 
IBE34AY_299 False False False False 
IBE34AY_312 False False False False 
IBE34AY_318 False False False False 
IBE34AY_319 False False False False 
IBE34AY_320 False False False False 
IBE34AY_402 False False False False 
IBE34AY_411 False False False False 
IBE34AY_412 False False False False 
IBE34AY_547 False False False False 
IBE34AY_553 False True False False 
IBE34AY_581 False False False False 
IBE34AY_582 False False False False 
IBE34AY_607 False False False False 
IBE34AY_611 False False False False 
IBE34AY_612 False False False False 
IBE34AY_613 False False False False 
IBE34AY_645 False False False False 
IBE34SF_249 False False False False 
IBE34SF_250 False False False False 
IBE34SF_257 False False False False 
IBE34SF_260 False False False False 
IBE34SF_273 False False False False 
IBE34SF_280 False False False False 
IBE34SF_292 False False False False 
IBE34SF_305 False False False False 
IBE34SF_306 False False False False 
IBE34SF_307 False False False False 
IBE34SF_321 False False False False 
IBE34SF_322 False False False False 
IBE34SF_323 False False False False 
IBE34SF_353 False False False False 
IBE34SF_354 False False False False 
IBE34SF_362 False False False False 
IBE34SF_363 False False False False 
IBE34SF_364 False False False False 
IBE34SF_365 False False False False 
IBE34SF_366 False False False False 
IBE34SF_374 False False False False 
IBE34SF_403 False False False False 
IBE34SF_413 False False False False 
IBE34SF_414 False False False False 
IBE34SF_416 False False False False 
IBE34SF_608 False False False False 
IBE34SF_614 False False False False 
IBE34SF_652 False False False False 
IBE34SF_733 False False False False 
IBE34SF_734 False False False False 
ICE10M_19295 False False False False 
ICE10M_19296 False False False False 
ICE10M_19297 False False False False 
ICE10M_19298 False False False False 
ICE10M_19300 False False True False 
ICE10M_19301 False False False False 
ICE10M_19303 False False False False 
ICE10M_19304 False False False False 
ICE10M_19305 False False False False 
ICE10M_19306 False False False False 
ICE10M_19307 False False True False 
ICE10M_19308 False False True False 
ICE10M_19310 False False False False 
ICE10M_19311 False False False False 
ICE10M_19312 False False False False 
ICE10M_19313 False False True False 
ICE10M_19314 False False False False 
ICE10M_19315 False False False False 
ICE10M_19316 False False False False 
ICE10M_19317 False False False False 
ICE10M_19318 False False False False 
ICE10M_19319 False False False False 
ICE10M_19320 False False False False 
ICE10M_19321 False False False False 
ICE10M_19322 False False False False 
ICE10M_19323 False False False False 
ICE10M_19325 False False False False 
ICE10M_19326 False False False False 
ICE10M_19327 False False False False 
ICE10M_19328 False False False False 
ICE10M_19329 False False False False 
ICE10M_19330 False False False False 
ICE10M_19331 False False False False 
ICE10M_19332 False False False False 
ICE10M_19333 False False False False 
ICE10M_19334 False False False False 
ICL908_20048 False False False False 
IFA1546_1471 False False False False 
IFA4177_1472 False False False False 
IFA6150_2341 False False False False 
IFA704_1028 False False True False 
IFVAB_228 False False False False 
IJM619_3986 False False False False 
IJM980_3580 False False False False 
IJM980_3581 False False False False 
IKREM_201 False False False False 
IMLMU_243 False False False False 
IMLMU_244 False False False False 
IMLMU_245 False False False False 
IWALK_242 False False False False 
IXR320L_991 False True False False 
JAR31_3787 False False False False 
JAR31_3788 False True False False 
JAR31_3789 False False False False 
JAR31_3790 False False False False 
JAR31_3791 False False False False 
JAR31_3792 False False False False 
JAR31_3793 False False False False 
JAR31_3794 False False False False 
JDI42H_4837 False False False False 
JDI60F_4836 False False False False 
JDI90W_4923 False False False False 
JFA06G_19352 False False False False 
JFA38B_19351 False False False False 
JFA42Z_19349 False False False False 
JFA44B_19350 False False False False 
JFA61G_19354 False False False False 
JFA86B_19355 False False False False 
JKH32A_2360 False False False False 
JLN1_19501 False False False False 
JME210N_385 False False False False 
JME313A_4927 False False False False 
JME313A_4929 False False False False 
JME419M_4986 False False False False 
JME508N_5123 False False False False 
JME903E_4983 False False False False 
JME903E_4984 False False False False 
JME903E_4985 False False False False 
JNL624_4813 False False False False 
JNL624_4814 False False False False 
JSY075C_19701 False False False False 
JSY138C_19709 False False False False 
JSY215C_19702 False False False False 
JSY226C_19703 False False False False 
JSY233C_19704 False False False False 
JSY235C_19705 False False False False 
KAL917_19938 False False False False 
KAL917_19939 False False False False 
KAL917_19944 False False False False 
KAL917_19945 False False False False 
KAL917_19946 False False False False 
KAL917_19947 False False False False 
KAL917_19948 False False False False 
KAL917_19951 False False False False 
KAL917_19953 False False False False 
KAL921_19940 False False False False 
KAL921_19942 False False False False 
KAL921_19952 False False False False 
KAL921_19957 False False False False 
KAL921_19958 False False False False 
KAL921_19959 False False False False 
KAL921_19961 False False False False 
KAL921_19962 False False False False 
KAL921_19964 False False False False 
KAL921_19965 False False False False 
KAL921_19968 False False False False 
KAL921_19969 False False False False 
KAL921_19970 False False False False 
KAL9575_19954 False False False False 
KAL9575_19955 False False False False 
KAL9575_19966 False False False False 
KAL9575_19967 False False False False 
KAL9577_19950 False False False False 
KAL9577_19956 False False False False 
KAL9577_19960 False False False False 
KAL9577_19971 False False False False 
KAY56_1004 False False False False 
KAY56_1005 False False False False 
KKK6279_18424 False False False False 
KKK6279_18426 False False False False 
KKK6279_18428 False False False False 
KLM1963_4594 False False False False 
KLM1963_4599 False False False False 
KLM1963_4600 False False False False 
KLM1963_4603 False False False False 
KLM1963_4606 False False False False 
KLM1963_4607 False False False False 
KLM1963_4608 False False False False 
KLM1963_4613 False False False False 
KLM1963_4615 False False False False 
KLM1963_4632 False False False False 
KLM1963_4635 False False False False 
KLM1963_4636 False False True False 
KLM1963_4640 False False False False 
KLM1963_4647 False False False False 
KLM1963_4648 False True False False 
KLM1963_4660 False False False False 
KLM1963_4661 False False False False 
KLM1963_4662 False False True False 
KLM1963_4672 False False False False 
KLM1963_4673 False False False False 
KLM1963_4686 False True False False 
KLM1963_4698 False False True False 
KLM1963_4699 False False False False 
KLM1963_4701 False False True False 
KLM1963_4708 False False False False 
KLM1963_4713 False False False False 
KLM1963_4722 False False False False 
KLM1963_4723 False False False False 
KLM1963_4750 False False False False 
KLM1963_4751 False False False False 
KLM1963_4756 False False False False 
KLM1963_4762 False False False False 
KLM1963_4769 False False False False 
KLM1963_4789 False False False False 
KLM1963_4808 False True False False 
KLM1963_4818 False False False False 
KLM21W_4596 False False False False 
KLM21W_4597 False False False False 
KLM21W_4605 False False False False 
KLM21W_4609 False False False False 
KLM21W_4610 False False False False 
KLM21W_4614 True False False False 
KLM21W_4616 False False False False 
KLM21W_4617 False False False False 
KLM21W_4619 False False False False 
KLM21W_4621 False False False False 
KLM21W_4622 False False False False 
KLM21W_4624 False False False False 
KLM21W_4634 False False False False 
KLM21W_4637 False False False False 
KLM21W_4644 False False False False 
KLM21W_4645 False False True False 
KLM21W_4649 False False False False 
KLM21W_4651 False False False False 
KLM21W_4652 False False False False 
KLM21W_4653 False False False False 
KLM21W_4663 False False False False 
KLM21W_4664 False False False False 
KLM21W_4665 False False False False 
KLM21W_4675 False False False False 
KLM21W_4676 False False False False 
KLM21W_4677 True False False False 
KLM21W_4687 False False False False 
KLM21W_4688 False True True False 
KLM21W_4689 False False False False 
KLM21W_4702 False False False False 
KLM21W_4703 False False False False 
KLM21W_4709 False False False False 
KLM21W_4710 False False False False 
KLM21W_4714 False False False False 
KLM21W_4715 False False False False 
KLM21W_4716 False False False False 
KLM21W_4731 False False False False 
KLM21W_4732 False False False False 
KLM21W_4733 False False False False 
KLM21W_4738 False False False False 
KLM21W_4744 False False False False 
KLM21W_4763 False False False False 
KLM21W_4774 False True False False 
KLM21W_4775 False False False False 
KLM21W_4776 False False False False 
KLM21W_4777 False False True False 
KLM21W_4778 False False False False 
KLM21W_4779 False False False False 
KLM21W_4780 False False False False 
KLM21W_4802 False False True False 
KLM21W_4819 False False False False 
KLM21W_4825 False False False False 
KLM47B_4618 False False False False 
KLM47B_4638 False False False False 
KLM47B_4654 False False False False 
KLM47B_4666 False False False False 
KLM47B_4667 False False False False 
KLM47B_4679 False False False False 
KLM47B_4680 False False True False 
KLM47B_4681 False False False False 
KLM47B_4690 False False True False 
KLM47B_4693 False False False False 
KLM47B_4694 False False False False 
KLM47B_4695 False False False False 
KLM47B_4704 False False False False 
KLM47B_4717 False False False False 
KLM47B_4718 False False False False 
KLM47B_4720 False True False False 
KLM47B_4725 False False True False 
KLM47B_4726 False False False False 
KLM47B_4727 False False False False 
KLM47B_4728 False False False False 
KLM47B_4734 True False False False 
KLM47B_4739 False False False False 
KLM47B_4740 False False False False 
KLM47B_4741 False False False False 
KLM47B_4752 False False False False 
KLM47B_4758 False False False False 
KLM47B_4759 False False False False 
KLM47B_4764 False False False False 
KLM47B_4765 False False False False 
KLM47B_4766 False False False False 
KLM47B_4770 False False False False 
KLM47B_4771 False False True False 
KLM47B_4772 False False False False 
KLM47B_4782 False False False False 
KLM47B_4783 False False False False 
KLM47B_4784 False False False False 
KLM47B_4790 False False False False 
KLM47B_4793 False False False False 
KLM47B_4816 False False False False 
KLM47B_4821 False False False False 
KLM47B_4822 False False False False 
KLM47B_4827 False False False False 
KLM57C_4595 False False False False 
KLM57C_4598 False False False False 
KLM57C_4601 False False False False 
KLM57C_4602 False False False False 
KLM57C_4611 False False False False 
KLM57C_4612 False False False False 
KLM57C_4620 False False False False 
KLM57C_4623 False False False False 
KLM57C_4625 False False False False 
KLM57C_4628 False False False False 
KLM57C_4639 False False False False 
KLM57C_4646 False False False False 
KLM57C_4655 False False False False 
KLM57C_4656 False False False False 
KLM57C_4657 True False False False 
KLM57C_4668 False False False False 
KLM57C_4669 False False False False 
KLM57C_4670 False False False False 
KLM57C_4682 False False False False 
KLM57C_4683 False False False False 
KLM57C_4684 False False False False 
KLM57C_4691 False False False False 
KLM57C_4692 False False False False 
KLM57C_4696 False False False False 
KLM57C_4697 False False False False 
KLM57C_4705 False False False False 
KLM57C_4706 False False False False 
KLM57C_4712 False False False False 
KLM57C_4719 False False False False 
KLM57C_4721 False False False False 
KLM57C_4729 False False False False 
KLM57C_4730 False False False False 
KLM57C_4735 False False False False 
KLM57C_4736 False False False False 
KLM57C_4737 True False False False 
KLM57C_4742 False False False False 
KLM57C_4743 False False False False 
KLM57C_4745 False False False False 
KLM57C_4746 False False False False 
KLM57C_4747 False False False False 
KLM57C_4748 False False False False 
KLM57C_4749 False False False False 
KLM57C_4753 False False False False 
KLM57C_4754 False False False False 
KLM57C_4755 False False False False 
KLM57C_4761 False False False False 
KLM57C_4767 False False False False 
KLM57C_4773 False False False False 
KLM57C_4785 False False False False 
KLM57C_4786 False False True False 
KLM57C_4787 False False False False 
KLM57C_4788 False False False False 
KLM57C_4817 False False False False 
KLM57C_4823 False False False False 
KLM57C_4824 False False False False 
KLM57C_4828 False False False False 
KLM57C_4829 False False True False 
KLM57C_4830 False False False False 
KLM57C_4831 False False False False 
KLM87E_4796 False False False False 
KLM87E_4797 False False False False 
KLM87E_4798 False True False False 
KLM87E_4799 False False False False 
KLM87E_4806 False False False False 
KLM87E_4811 False False False False 
KLM87E_4812 False False False False 
KZN9401_197 False False False False 
LDX007_4094 False False False False 
LDX007_4095 False False False False 
LDX007_4096 False False False False 
LDX007_4097 False False True False 
LDX2M_4137 False False False False 
LDX2M_4138 False False False False 
LDX2_4136 False False False False 
LHB1_2257 False False False False 
LHB3_2258 False False False False 
LMJ583Z_4987 False False False False 
LNX12MO_3032 False False False False 
LNX12MO_3033 False False False False 
LNX12MO_3034 False False True False 
LNX55AL_2852 False False False False 
LOT411_4842 False False False False 
LOT411_4845 False False False False 
LOT411_4853 False False False False 
LOT411_4859 False False False False 
LOT411_4863 False False False False 
LOT411_4865 False False False False 
LOT411_4866 False False False False 
LOT411_4868 False False False False 
LOT411_4869 False False False False 
LOT411_4873 False False False False 
LOT411_4876 False False False False 
LOT411_4878 False False False False 
LOT411_4884 False False False False 
LOT411_4885 False False False False 
LOT411_4886 False False False False 
LOT411_4887 False False False False 
LOT411_4888 False False False False 
LOT411_4893 False False False False 
LOT411_4894 False False False False 
LOT411_4895 False False False False 
LOT411_4896 False False False False 
LOT411_4902 False False False False 
LOT411_4908 False False False False 
LOT411_4909 False False False False 
LOT411_4914 False False False False 
LOT411_4915 False False False False 
LOT411_4918 False False False False 
LOT411_4919 False False False False 
LOT411_4921 False False False False 
LOT419_4846 False False False False 
LOT419_4848 False False False False 
LOT419_4849 False False False False 
LOT419_4850 False False False False 
LOT419_4877 False False False False 
LOT419_4881 False False False False 
LOT419_4882 True False False False 
LOT419_4883 False False False False 
LOT419_4889 False False False False 
LOT419_4890 False False False False 
LOT419_4892 False False False False 
LOT419_4897 False False False False 
LOT419_4900 False False False False 
LOT419_4903 False False False False 
LOT419_4906 False False False False 
LOT419_4911 False False False False 
LOT419_4912 False False False False 
LOT419_4913 False False False False 
LOT419_4917 False False False False 
LOT419_4920 True False False False 
LRQ807G_19345 False False False False 
LRQ807G_19346 False False False False 
LTC501_19836 False False False False 
LTC501_19838 False False False False 
LXA8H_19347 False False False False 
LXG55GA_2186 False False False False 
LXG55GA_2187 False False False False 
LXG55GA_2188 False False False False 
LXG55GA_2189 False False False False 
LXG55MP_2269 False False False False 
LXG55MP_2270 False False False False 
LXG99S_3727 False False False False 
LXLOE_19339 False False False False 
LZB491_4153 False False False False 
LZB491_4154 False False False False 
LZB491_4155 False False False False 
LZB491_4156 False False True False 
LZB491_4157 False False False False 
LZB491_4158 False False False False 
LZB491_4159 False False False False 
LZB491_4160 False False False False 
LZB491_4161 False False False False 
LZB491_4163 False False False False 
LZB491_4164 False False False False 
LZB491_4165 False False False False 
LZB491_4166 False False False False 
LZB491_4167 False False False False 
LZB491_4168 False False False False 
LZB491_4170 False False False False 
LZB491_4172 False False False False 
LZB491_4173 False False False False 
LZB491_4174 False False False False 
LZB491_4175 False False False False 
LZB491_4176 False False False False 
LZB491_4177 False False False False 
LZB491_4178 False False False False 
MABGS_3215 False False False False 
MAERO_3229 False False False False 
MARUB_3236 False False False False 
MARUB_3237 False False False False 
MASHI_3206 False False False False 
MASHI_3208 False False False False 
MASHI_3209 False False False False 
MASHI_3210 False False False False 
MASHI_3211 False False False False 
MATEX_3241 False False False False 
MATEX_3242 False False False False 
MATEX_3243 False False False False 
MATEX_3244 False False False False 
MCCCP_3202 True False False False 
MCCCP_3203 False False False False 
MCCCP_3204 False False False False 
MCITY_3180 False False False False 
MEDVC4A_19937 False False False False 
MFALZ_3224 False False False False 
MGGBL_3213 False False False False 
MGMKM_3219 False True False False 
MGMKM_3220 False False False False 
MGMKM_3221 False False False False 
MGMKM_3223 False False True False 
MHV20Y_2168 False False False False 
MIABU_3185 False False False False 
MINNI_3239 False False False False 
MINNI_3240 False False False False 
MINNS_3232 False False False False 
MINNS_3233 False False False False 
MJF319_3994 False False False False 
MJF590_3567 False False False False 
MJF590_3568 False True False False 
MJF601_4123 False False False False 
MJF8D_4099 False False False False 
MLM011_19489 False False False False 
MLM011_19490 False False False False 
MLM096_19416 False False False False 
MLWSA_3212 False False False False 
MMD22_4275 False False False False 
MMD4705_4185 False False False False 
MMD6440_4183 False False False False 
MMD6449_4182 False False False False 
MODKZ_3188 False True False False 
MOEPL_3183 False False False False 
MPIRA_3189 False False False False 
MPIRA_3190 True False False False 
MPIRA_3191 False False False False 
MPIRA_3193 False False False False 
MPIRA_3194 False False False False 
MPIRA_3195 False False False False 
MPIRA_3196 False True False False 
MPIRA_3197 False False False False 
MPIRA_3198 False False False False 
MPIRA_3199 False False False False 
MSC3811_011 False False False False 
MSC3811_012 False False False False 
MSC3811_013 False False False False 
MSETT_3245 False False False False 
MSKSM_3184 False False False False 
MSSYS_3216 False False False False 
MSSYS_3217 False False False False 
MTECH_3235 False False False False 
MTINK_3181 False False False False 
MWING_3238 False False False False 
MYNNS_3182 False False False False 
MYSSF_3231 False True False False 
MYVVF_3225 False False False False 
MYVVF_3226 False False False False 
MYVVF_3227 False False False False 
MYVVF_3228 False False False False 
N100QS_20504 False False False False 
N102DZ_20507 False False True False 
N114QS_20508 False False False False 
N124MR_20515 False False False False 
N124MR_20522 False False False False 
N124MR_20523 False False False False 
N124MR_20524 False True False False 
N127QR_20525 False False False False 
N154QS_20527 False False False False 
N159JA_20528 False False False False 
N17FJ_20530 False False False False 
N1911W_20532 False False False False 
N194ER_20533 False False False False 
N22UB_20536 False False False False 
N288DW_20559 False False False False 
N291FJ_20561 False False False False 
N30GD_20567 False False False False 
N363DC_20592 False False False False 
N36GV_20591 False False False False 
N3BM_20566 False False False False 
N42LJ_20625 False False False False 
N445PT_20626 False False False False 
N458EE_20628 False False False False 
N474CG_20633 False False False False 
N474CG_20634 False True False False 
N474CG_20636 False False False False 
N474CG_20637 False False False False 
N474CG_20639 False True False False 
N486RW_20640 False False False False 
N494EC_20641 False False False False 
N507GD_20646 False False False False 
N50KJ_20642 True False False False 
N517DW_20647 False False False False 
N525L_20648 False False False False 
N550AV_20650 False True True False 
N550ZB_20651 False False False False 
N604FM_20659 False False False False 
N625TX_20660 False False False False 
N626LA_20661 False False False False 
N662P_20682 True False False False 
N671WB_20694 False False False False 
N67WB_20684 False False False False 
N700KJ_20725 False False False False 
N727DL_20727 False False False False 
N727DL_20731 False False False False 
N727DL_20732 False False False False 
N727DL_20733 False False False False 
N770MK_20774 False False False False 
N808JG_20786 False False False False 
N818TH_20787 False False False False 
N829TD_20789 False False False False 
N855G_20829 False False False False 
N888D_20851 False False False False 
N898S_20852 False False False False 
N909AD_20853 False False False False 
N921SA_20854 False False False False 
N921SA_20855 True False False False 
N921SA_20856 False False False False 
N921SA_20857 False False False False 
N939ML_20860 False False False False 
N95783_20867 False False False False 
N95FP_20861 False False False False 
N95FP_20862 False False False False 
N95FP_20863 False False False False 
N95FP_20864 False False False False 
N979TX_20868 False False False False 
N99ZM_20870 False False False False 
N99ZM_20871 False False False False 
NJE012B_5090 False False False False 
NJE026Q_5021 False False False False 
NJE034Q_5042 False False False False 
NJE043Y_5113 False False False False 
NJE046W_5099 False False False False 
NJE049F_5024 False False False False 
NJE055R_5114 False False False False 
NJE075U_4964 False False False False 
NJE077W_5032 False False False False 
NJE079C_5003 False False False False 
NJE079T_5006 False False False False 
NJE103F_5056 False False False False 
NJE104Q_4976 False False False False 
NJE114H_5004 False False False False 
NJE114U_5062 False False False False 
NJE119H_5118 False True False False 
NJE120E_5091 False True False False 
NJE120N_5007 False False False False 
NJE121A_5105 False False False False 
NJE122W_5027 False False False False 
NJE134K_5070 False False False False 
NJE143R_4957 False False False False 
NJE145L_5043 False True False False 
NJE149A_5092 False False False False 
NJE153E_4939 False False False False 
NJE166U_5076 False False False False 
NJE182G_5093 False False False False 
NJE192L_5047 False False False False 
NJE197A_4962 False False False False 
NJE197E_4996 False False False False 
NJE214C_5057 False False False False 
NJE225Q_5048 False False False False 
NJE232R_5119 False False False False 
NJE243C_5036 False False False False 
NJE245G_5013 False False False False 
NJE249N_5073 False False False False 
NJE255R_4930 False False False False 
NJE256B_5094 False False False False 
NJE260N_5081 False False False False 
NJE261B_4940 False False False False 
NJE271U_5037 False False False False 
NJE276Q_5029 False False False False 
NJE288G_5022 False False False False 
NJE292K_4970 False False False False 
NJE295H_4950 False False False False 
NJE295K_5063 False False False False 
NJE297K_5033 False True False False 
NJE329L_5014 False False False False 
NJE356Y_4953 False True False False 
NJE356Y_5025 False False False False 
NJE357E_4951 False False False False 
NJE371R_4934 False False False False 
NJE393W_4988 False False False False 
NJE408W_5115 False False False False 
NJE409Q_5077 False False False False 
NJE411L_4963 False False False False 
NJE412K_4958 False False False False 
NJE428K_4941 False False False False 
NJE430N_4971 False False False False 
NJE432M_4961 False False False False 
NJE441D_5059 False False False False 
NJE460Q_5082 False False False False 
NJE462W_4954 False False False False 
NJE472P_4968 False False False False 
NJE474B_4946 False False False False 
NJE474D_5015 False False False False 
NJE476A_5044 False False False False 
NJE476Q_4942 False False False False 
NJE478C_5083 False False False False 
NJE487M_5065 False False False False 
NJE492B_4997 False False False False 
NJE495B_4972 False False False False 
NJE498C_4935 False False False False 
